submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s131967940,p00004,u539753516,1531569381,Python,Python3,py,Accepted,20,5616,176,1/1
s965021203,p00004,u525366883,1535420146,Python,Python,py,Accepted,10,4652,186,1/1
s550671590,p00004,u923573620,1535614003,Python,Python3,py,Wrong Answer,20,5508,15,0/1
s871137084,p00004,u923573620,1535615243,Python,Python3,py,Wrong Answer,20,5596,211,0/1
s543979782,p00004,u923573620,1535615407,Python,Python3,py,Wrong Answer,20,5592,211,0/1
s558670358,p00004,u923573620,1535615449,Python,Python3,py,Wrong Answer,20,5612,217,0/1
s802693780,p00004,u923573620,1535615671,Python,Python3,py,Wrong Answer,20,5616,239,0/1
s119439148,p00004,u923573620,1535615791,Python,Python3,py,Wrong Answer,20,5616,265,0/1
s001033296,p00004,u923573620,1535616139,Python,Python3,py,Wrong Answer,20,5612,262,0/1
s025478935,p00004,u923573620,1535683826,Python,Python3,py,Wrong Answer,20,5608,262,0/1
s843811839,p00004,u923573620,1535691494,Python,Python3,py,Wrong Answer,20,5612,203,0/1
s349184928,p00004,u923573620,1535691615,Python,Python3,py,Accepted,20,5608,192,1/1
s187646341,p00004,u978863922,1540835216,Python,Python3,py,Runtime Error,0,0,196,0/1
s386743746,p00004,u978863922,1540835254,Python,Python3,py,Wrong Answer,20,5604,187,0/1
s461350569,p00004,u978863922,1540835484,Python,Python3,py,Wrong Answer,20,5612,373,0/1
s630642457,p00004,u978863922,1540835740,Python,Python3,py,Wrong Answer,20,5608,373,0/1
s667683758,p00004,u978863922,1540836042,Python,Python3,py,Wrong Answer,20,5608,388,0/1
s465081632,p00004,u978863922,1540904443,Python,Python3,py,Runtime Error,0,0,152,0/1
s589634490,p00004,u978863922,1540904914,Python,Python3,py,Runtime Error,0,0,216,0/1
s687894772,p00004,u978863922,1540905243,Python,Python3,py,Accepted,20,5616,266,1/1
s811548224,p00004,u000163577,1546186295,Python,Python3,py,Wrong Answer,20,5588,254,0/1
s662657940,p00004,u000163577,1546186618,Python,Python3,py,Wrong Answer,20,5588,257,0/1
s250209895,p00004,u000163577,1546186707,Python,Python3,py,Runtime Error,0,0,266,0/1
s121197436,p00004,u000163577,1546187336,Python,Python3,py,Wrong Answer,20,5596,257,0/1
s928042722,p00004,u000163577,1546187336,Python,Python3,py,Wrong Answer,30,5588,257,0/1
s367512495,p00004,u000163577,1546187441,Python,Python3,py,Accepted,20,5576,277,1/1
s553404223,p00004,u000163577,1546187556,Python,Python3,py,Wrong Answer,20,5568,264,0/1
s374466612,p00004,u000163577,1546187903,Python,Python3,py,Wrong Answer,20,5596,255,0/1
s274158578,p00004,u979795132,1555686257,Python,Python3,py,Wrong Answer,20,5604,680,0/1
s147254113,p00004,u979795132,1555686407,Python,Python3,py,Accepted,20,5600,680,1/1
s737185034,p00004,u179046735,1555841582,Python,Python3,py,Wrong Answer,20,5612,204,0/1
s476597336,p00004,u179046735,1555842017,Python,Python3,py,Accepted,20,5624,288,1/1
s550836910,p00004,u831725332,1555844120,Python,Python3,py,Accepted,20,5576,344,1/1
s295792708,p00004,u563307622,1556442484,Python,Python3,py,Runtime Error,0,0,289,0/1
s884931748,p00004,u563307622,1556442878,Python,Python3,py,Runtime Error,0,0,435,0/1
s145331421,p00004,u563307622,1556442920,Python,Python3,py,Runtime Error,0,0,475,0/1
s783366066,p00004,u563307622,1556443088,Python,Python3,py,Runtime Error,0,0,475,0/1
s602355627,p00004,u563307622,1556443163,Python,Python3,py,Runtime Error,0,0,407,0/1
s634672143,p00004,u563307622,1556443789,Python,Python3,py,Runtime Error,0,0,348,0/1
s103904332,p00004,u563307622,1556443862,Python,Python3,py,Runtime Error,0,0,348,0/1
s777878276,p00004,u936370024,1556810663,Python,Python3,py,Runtime Error,0,0,297,0/1
s927838533,p00004,u247705495,1559449544,Python,Python3,py,Runtime Error,0,0,314,0/1
s436803611,p00004,u506537276,1559537140,Python,Python3,py,Accepted,20,5600,876,1/1
s362421982,p00004,u385497113,1409304751,Python,Python,py,Accepted,10,4240,454,1/1
s072870758,p00004,u696166817,1409397767,Python,Python3,py,Wrong Answer,30,6736,417,0/1
s177412724,p00004,u696166817,1409409183,Python,Python3,py,Wrong Answer,30,6756,826,0/1
s202208086,p00004,u696166817,1409409351,Python,Python3,py,Accepted,30,6752,488,1/1
s299980384,p00004,u703446356,1410893618,Python,Python,py,Wrong Answer,20,4216,196,0/1
s635600622,p00004,u703446356,1410894301,Python,Python,py,Wrong Answer,20,4232,245,0/1
s742779761,p00004,u703446356,1410894365,Python,Python,py,Accepted,10,4228,216,1/1
s065025851,p00004,u615353970,1411040948,Python,Python,py,Wrong Answer,20,4224,211,0/1
s580861494,p00004,u615353970,1411041093,Python,Python,py,Wrong Answer,20,4216,167,0/1
s165305808,p00004,u855866586,1412155248,Python,Python,py,Wrong Answer,10,4220,184,0/1
s318865595,p00004,u855866586,1412155420,Python,Python,py,Accepted,10,4244,264,1/1
s572439500,p00004,u907094926,1413640265,Python,Python,py,Runtime Error,0,0,223,0/1
s546979654,p00004,u907094926,1413640747,Python,Python,py,Runtime Error,0,0,223,0/1
s571767273,p00004,u907094926,1414220959,Python,Python,py,Runtime Error,0,0,508,0/1
s601317622,p00004,u907094926,1414221189,Python,Python,py,Wrong Answer,10,4272,824,0/1
s198683726,p00004,u907094926,1414221466,Python,Python,py,Runtime Error,0,0,625,0/1
s236581784,p00004,u907094926,1414221656,Python,Python,py,Wrong Answer,10,4276,886,0/1
s445351353,p00004,u907094926,1414222403,Python,Python,py,Wrong Answer,10,4284,992,0/1
s288424607,p00004,u907094926,1414223664,Python,Python,py,Wrong Answer,10,4284,798,0/1
s901160891,p00004,u607831289,1416021806,Python,Python,py,Wrong Answer,10,4212,196,0/1
s511804395,p00004,u607831289,1416022287,Python,Python,py,Wrong Answer,20,4208,194,0/1
s671235006,p00004,u607831289,1416022992,Python,Python,py,Wrong Answer,10,4224,195,0/1
s534379703,p00004,u506132575,1416097555,Python,Python,py,Runtime Error,0,0,295,0/1
s372147686,p00004,u506132575,1416098096,Python,Python,py,Accepted,10,4240,286,1/1
s981887801,p00004,u310737167,1416677598,Python,Python3,py,Wrong Answer,30,6800,209,0/1
s756965233,p00004,u310737167,1416677857,Python,Python3,py,Accepted,30,6808,213,1/1
s680381341,p00004,u310737167,1416678867,Python,Python3,py,Accepted,30,6748,190,1/1
s907677917,p00004,u379499530,1418311194,Python,Python,py,Runtime Error,0,0,207,0/1
s411736813,p00004,u379499530,1418311292,Python,Python,py,Runtime Error,0,0,197,0/1
s044361000,p00004,u379499530,1418312812,Python,Python,py,Accepted,10,4220,235,1/1
s531225038,p00004,u672822075,1418963643,Python,Python3,py,Accepted,30,6736,153,1/1
s839821080,p00004,u989992553,1420879310,Python,Python,py,Runtime Error,0,0,170,0/1
s159899794,p00004,u989992553,1420879339,Python,Python,py,Runtime Error,0,0,214,0/1
s571405495,p00004,u989992553,1420879351,Python,Python,py,Runtime Error,0,0,214,0/1
s939386512,p00004,u989992553,1420879401,Python,Python,py,Wrong Answer,10,4192,234,0/1
s798067119,p00004,u989992553,1420879833,Python,Python,py,Wrong Answer,20,4220,380,0/1
s767678348,p00004,u989992553,1420879844,Python,Python,py,Wrong Answer,20,4224,380,0/1
s863911384,p00004,u989992553,1420879945,Python,Python,py,Wrong Answer,10,4232,381,0/1
s187164861,p00004,u989992553,1420880158,Python,Python,py,Wrong Answer,20,4232,423,0/1
s857449893,p00004,u607831289,1421679362,Python,Python,py,Wrong Answer,20,4252,213,0/1
s206079564,p00004,u336443042,1421682544,Python,Python,py,Wrong Answer,10,4196,178,0/1
s869582770,p00004,u336443042,1421682566,Python,Python,py,Wrong Answer,20,4212,180,0/1
s939511989,p00004,u336443042,1421682978,Python,Python,py,Wrong Answer,10,4208,214,0/1
s491690468,p00004,u336443042,1421683174,Python,Python,py,Wrong Answer,20,4212,216,0/1
s997343135,p00004,u336443042,1421712204,Python,Python,py,Accepted,10,4216,239,1/1
s537284036,p00004,u846356981,1421717211,Python,Python3,py,Wrong Answer,30,6720,108,0/1
s805653179,p00004,u607831289,1422373082,Python,Python,py,Wrong Answer,10,4252,207,0/1
s174482516,p00004,u607831289,1422373958,Python,Python,py,Accepted,20,4280,326,1/1
s007973450,p00004,u422939201,1422457744,Python,Python,py,Accepted,10,4212,152,1/1
s648289586,p00004,u567380442,1422531571,Python,Python3,py,Accepted,30,6744,277,1/1
s571123835,p00004,u241133982,1422947043,Python,Python,py,Wrong Answer,20,4216,180,0/1
s263548339,p00004,u241133982,1422947360,Python,Python,py,Wrong Answer,10,4216,188,0/1
s867030448,p00004,u241133982,1422947542,Python,Python,py,Wrong Answer,10,4220,212,0/1
s861102555,p00004,u241133982,1422947644,Python,Python,py,Accepted,10,4216,220,1/1
s764328653,p00004,u839573768,1422955331,Python,Python,py,Wrong Answer,10,4240,265,0/1
s421350989,p00004,u839573768,1422955927,Python,Python,py,Wrong Answer,10,4240,265,0/1
s275131701,p00004,u839573768,1422957915,Python,Python,py,Wrong Answer,10,4240,252,0/1
s867616555,p00004,u839573768,1422958222,Python,Python,py,Accepted,10,4236,260,1/1
s869936751,p00004,u442472098,1423228391,Python,Python3,py,Runtime Error,0,0,1354,0/1
s245247627,p00004,u442472098,1423228488,Python,Python3,py,Runtime Error,0,0,1348,0/1
s552252629,p00004,u442472098,1423228604,Python,Python3,py,Wrong Answer,30,6804,1027,0/1
s884666495,p00004,u442472098,1423228632,Python,Python3,py,Accepted,30,6788,1033,1/1
s340453629,p00004,u879226672,1423266346,Python,Python,py,Runtime Error,0,0,200,0/1
s175768853,p00004,u879226672,1423266413,Python,Python,py,Wrong Answer,20,4236,267,0/1
s540084974,p00004,u879226672,1423266523,Python,Python,py,Wrong Answer,10,4240,317,0/1
s361945379,p00004,u879226672,1423266546,Python,Python,py,Wrong Answer,20,4240,308,0/1
s465744924,p00004,u879226672,1423266662,Python,Python,py,Wrong Answer,10,4232,300,0/1
s123250984,p00004,u879226672,1423266794,Python,Python,py,Wrong Answer,10,4236,290,0/1
s216718240,p00004,u879226672,1423266825,Python,Python,py,Wrong Answer,10,4228,290,0/1
s267117809,p00004,u879226672,1423266951,Python,Python,py,Wrong Answer,20,4228,295,0/1
s192332390,p00004,u879226672,1423267169,Python,Python,py,Accepted,10,4244,356,1/1
s108549514,p00004,u744114948,1423635890,Python,Python3,py,Wrong Answer,30,6748,252,0/1
s336309149,p00004,u744114948,1423636760,Python,Python3,py,Accepted,20,6748,263,1/1
s038079622,p00004,u349293999,1423837792,Python,Python,py,Wrong Answer,10,4236,215,0/1
s654608391,p00004,u349293999,1423837920,Python,Python,py,Runtime Error,0,0,243,0/1
s814140316,p00004,u349293999,1423838115,Python,Python,py,Runtime Error,0,0,248,0/1
s095413483,p00004,u349293999,1423838470,Python,Python,py,Runtime Error,0,0,285,0/1
s820932448,p00004,u349293999,1423840378,Python,Python,py,Wrong Answer,10,4228,262,0/1
s796454340,p00004,u349293999,1423841302,Python,Python,py,Runtime Error,0,0,313,0/1
s677654405,p00004,u349293999,1423841882,Python,Python,py,Accepted,20,4220,236,1/1
s430796467,p00004,u349293999,1423842252,Python,Python,py,Wrong Answer,10,4248,322,0/1
s548443878,p00004,u349293999,1423842692,Python,Python,py,Wrong Answer,10,4260,340,0/1
s582743626,p00004,u349293999,1423842927,Python,Python,py,Accepted,10,4260,400,1/1
s501339659,p00004,u392445270,1424439962,Python,Python,py,Accepted,10,4248,262,1/1
s835372072,p00004,u492556875,1424780068,Python,Python3,py,Wrong Answer,30,6740,193,0/1
s630279898,p00004,u492556875,1424780404,Python,Python3,py,Wrong Answer,30,6732,211,0/1
s499221325,p00004,u540744789,1425573740,Python,Python,py,Accepted,20,4256,313,1/1
s284127588,p00004,u040533857,1425971635,Python,Python3,py,Wrong Answer,30,6748,187,0/1
s129959866,p00004,u040533857,1425972704,Python,Python3,py,Wrong Answer,30,6736,197,0/1
s933322199,p00004,u040533857,1425973120,Python,Python3,py,Wrong Answer,30,6740,197,0/1
s462212428,p00004,u040533857,1425975128,Python,Python3,py,Accepted,30,6752,376,1/1
s347302040,p00004,u355726239,1426737687,Python,Python3,py,Wrong Answer,30,6728,304,0/1
s413105441,p00004,u355726239,1426737819,Python,Python3,py,Runtime Error,0,0,241,0/1
s015576267,p00004,u355726239,1426739150,Python,Python3,py,Wrong Answer,30,6736,278,0/1
s465614145,p00004,u355726239,1426739281,Python,Python3,py,Wrong Answer,30,6740,278,0/1
s416606815,p00004,u355726239,1426739347,Python,Python3,py,Runtime Error,0,0,271,0/1
s405519373,p00004,u355726239,1426739371,Python,Python3,py,Accepted,30,6744,272,1/1
s504498498,p00004,u396642573,1428915277,Python,Python,py,Runtime Error,0,0,203,0/1
s808845717,p00004,u396642573,1428915550,Python,Python,py,Runtime Error,0,0,269,0/1
s691095981,p00004,u396642573,1428915645,Python,Python,py,Runtime Error,0,0,280,0/1
s642899984,p00004,u886766186,1430314370,Python,Python,py,Wrong Answer,20,4220,267,0/1
s140395277,p00004,u886766186,1430314828,Python,Python,py,Accepted,20,4384,466,1/1
s903305947,p00004,u009961299,1430853356,Python,Python3,py,Wrong Answer,40,6740,237,0/1
s570547977,p00004,u009961299,1430853532,Python,Python3,py,Accepted,30,6828,336,1/1
s146565862,p00004,u009961299,1430853596,Python,Python3,py,Wrong Answer,30,6804,292,0/1
s264700438,p00004,u009961299,1430853664,Python,Python3,py,Wrong Answer,30,6804,292,0/1
s344624866,p00004,u009961299,1430853738,Python,Python3,py,Accepted,30,6828,310,1/1
s793582330,p00004,u308369184,1430996363,Python,Python3,py,Wrong Answer,20,6740,190,0/1
s933769460,p00004,u308369184,1430996507,Python,Python3,py,Wrong Answer,30,6740,232,0/1
s262949068,p00004,u308369184,1430997015,Python,Python3,py,Wrong Answer,30,6744,250,0/1
s468161834,p00004,u308369184,1430997078,Python,Python3,py,Wrong Answer,30,6812,262,0/1
s112318612,p00004,u308369184,1430997343,Python,Python3,py,Runtime Error,0,0,262,0/1
s170394274,p00004,u308369184,1430997825,Python,Python3,py,Wrong Answer,30,6736,263,0/1
s942056114,p00004,u308369184,1430998505,Python,Python3,py,Runtime Error,0,0,265,0/1
s490678256,p00004,u308369184,1430998614,Python,Python3,py,Wrong Answer,30,6736,227,0/1
s014134305,p00004,u308369184,1431000511,Python,Python3,py,Wrong Answer,30,6736,227,0/1
s702781887,p00004,u308369184,1431001508,Python,Python,py,Wrong Answer,10,4196,232,0/1
s797198241,p00004,u308369184,1431002186,Python,Python3,py,Runtime Error,0,0,321,0/1
s697085934,p00004,u308369184,1431002237,Python,Python3,py,Accepted,30,6756,330,1/1
s884499028,p00004,u520870854,1431702486,Python,Python,py,Runtime Error,0,0,223,0/1
s477058292,p00004,u520870854,1431702519,Python,Python,py,Runtime Error,0,0,222,0/1
s498501275,p00004,u520870854,1431702718,Python,Python,py,Runtime Error,0,0,218,0/1
s137747403,p00004,u520870854,1431703492,Python,Python,py,Wrong Answer,20,4240,335,0/1
s665714338,p00004,u520870854,1431703581,Python,Python,py,Wrong Answer,10,4364,347,0/1
s391457051,p00004,u520870854,1431703631,Python,Python,py,Wrong Answer,20,4360,346,0/1
s838981027,p00004,u520870854,1431703948,Python,Python,py,Wrong Answer,20,4240,334,0/1
s938035352,p00004,u520870854,1431704032,Python,Python,py,Wrong Answer,10,4240,333,0/1
s837688686,p00004,u520870854,1431704135,Python,Python,py,Accepted,10,4240,337,1/1
s237768766,p00004,u520870854,1431704163,Python,Python,py,Wrong Answer,10,4244,333,0/1
s144638072,p00004,u520870854,1431704171,Python,Python,py,Accepted,10,4244,337,1/1
s829233799,p00004,u067299340,1432560928,Python,Python,py,Accepted,20,4208,121,1/1
s920373175,p00004,u067299340,1432560992,Python,Python,py,Accepted,10,4208,121,1/1
s697281439,p00004,u682755774,1433096396,Python,Python,py,Runtime Error,0,0,274,0/1
s329827519,p00004,u682755774,1433096456,Python,Python,py,Runtime Error,0,0,283,0/1
s016626537,p00004,u873482706,1434191593,Python,Python,py,Wrong Answer,20,5884,1310,0/1
s597999756,p00004,u873482706,1434191849,Python,Python,py,Wrong Answer,20,5884,1310,0/1
s760238260,p00004,u873482706,1434191974,Python,Python,py,Runtime Error,0,0,1394,0/1
s737091649,p00004,u873482706,1434192020,Python,Python,py,Runtime Error,0,0,1394,0/1
s840120510,p00004,u873482706,1434192205,Python,Python,py,Runtime Error,0,0,1434,0/1
s163454135,p00004,u873482706,1434192416,Python,Python,py,Runtime Error,0,0,1470,0/1
s890392057,p00004,u873482706,1434192681,Python,Python,py,Accepted,20,5912,1437,1/1
s147507791,p00004,u492083164,1434794544,Python,Python3,py,Wrong Answer,30,6736,171,0/1
s999598106,p00004,u492083164,1434794951,Python,Python3,py,Wrong Answer,30,6744,183,0/1
s540881861,p00004,u492083164,1434795138,Python,Python3,py,Accepted,20,6748,187,1/1
s000230503,p00004,u622015302,1435680318,Python,Python,py,Wrong Answer,10,4252,330,0/1
s731094462,p00004,u622015302,1435680389,Python,Python,py,Wrong Answer,10,4252,344,0/1
s611581083,p00004,u622015302,1435805645,Python,Python,py,Wrong Answer,20,4252,356,0/1
s591967226,p00004,u622015302,1435805676,Python,Python,py,Wrong Answer,10,4264,368,0/1
s012803864,p00004,u565801464,1435830857,Python,Python,py,Wrong Answer,10,4244,191,0/1
s087332284,p00004,u565801464,1435832019,Python,Python,py,Accepted,10,4244,209,1/1
s507358234,p00004,u338932851,1436242552,Python,Python,py,Accepted,20,4248,370,1/1
s107798984,p00004,u334031393,1437531897,Python,Python3,py,Wrong Answer,30,6740,237,0/1
s336792566,p00004,u334031393,1437531979,Python,Python3,py,Accepted,30,6756,297,1/1
s140258112,p00004,u472944603,1437532901,Python,Python,py,Time Limit Exceeded,39860,4216,227,0/1
s725071420,p00004,u472944603,1437533031,Python,Python,py,Wrong Answer,10,4220,252,0/1
s965661322,p00004,u472944603,1437533667,Python,Python,py,Wrong Answer,10,4292,388,0/1
s761993087,p00004,u472944603,1437533762,Python,Python,py,Accepted,10,4292,398,1/1
s249874816,p00004,u777299405,1437650269,Python,Python3,py,Wrong Answer,30,6736,235,0/1
s123367949,p00004,u777299405,1437650734,Python,Python3,py,Accepted,30,6744,243,1/1
s895512494,p00004,u722431421,1439451566,Python,Python,py,Wrong Answer,20,4224,355,0/1
s554621797,p00004,u722431421,1439451658,Python,Python,py,Wrong Answer,10,4216,304,0/1
s339273133,p00004,u722431421,1439451741,Python,Python,py,Wrong Answer,10,4240,322,0/1
s197600933,p00004,u722431421,1439452132,Python,Python,py,Wrong Answer,10,4220,371,0/1
s850994465,p00004,u722431421,1439452297,Python,Python,py,Wrong Answer,10,4244,479,0/1
s905116374,p00004,u722431421,1439452463,Python,Python,py,Wrong Answer,10,4220,427,0/1
s280936130,p00004,u722431421,1439452604,Python,Python,py,Wrong Answer,10,4224,306,0/1
s772036401,p00004,u722431421,1439453239,Python,Python,py,Accepted,20,4240,312,1/1
s647217072,p00004,u985809245,1442723156,Python,Python3,py,Wrong Answer,20,7640,518,0/1
s788511765,p00004,u467207310,1443689664,Python,Python,py,Wrong Answer,0,6384,368,0/1
s745927777,p00004,u467207310,1443689756,Python,Python,py,Wrong Answer,10,6316,357,0/1
s548185857,p00004,u948218832,1443965188,Python,Python,py,Runtime Error,0,0,246,0/1
